customer_id,order_id,total_spend,fulfillment_time_min,customer_satisfaction
CUST_00665,ORD_00000055,10.38,4.3,3
CUST_08663,ORD_00000056,6.29,5,5
CUST_00343,ORD_00000057,5.54,2.5,2
CUST_03532,ORD_00000058,17.04,3.8,4
CUST_06002,ORD_00000059,9.77,6,5
CUST_04711,ORD_00000060,13.48,4,5
CUST_01355,ORD_00000061,8.48,4.6,4
CUST_06582,ORD_00000062,9.53,5.1,3
CUST_02455,ORD_00000063,23.88,3.5,4
CUST_01848,ORD_00000064,20.51,3.8,4
CUST_07576,ORD_00000065,27.02,4.4,4
CUST_03948,ORD_00000066,16.15,2.9,1
CUST_08680,ORD_00000067,11.19,3.5,5
CUST_04863,ORD_00000068,30.42,4.9,4
CUST_10291,ORD_00000069,12.96,6.2,5
CUST_05292,ORD_00000070,23.51,7,3
CUST_03675,ORD_00000071,15.71,5.8,3
CUST_13429,ORD_00000072,14.62,1.4,4
CUST_01572,ORD_00000073,16.31,6.4,2
CUST_02780,ORD_00000074,11.28,3.2,4
CUST_13772,ORD_00000075,9.58,3.2,1
CUST_03879,ORD_00000076,15.66,6.5,4
CUST_01376,ORD_00000077,10.9,2.8,4
CUST_08185,ORD_00000078,17.35,4.3,5
CUST_13567,ORD_00000079,11.91,3.2,4
CUST_14173,ORD_00000080,14.96,5.2,4
CUST_02987,ORD_00000081,10.65,4.3,5
CUST_01988,ORD_00000082,12.26,3.4,5
CUST_09628,ORD_00000083,14.13,5.8,4
CUST_08186,ORD_00000084,14.4,5.3,4
CUST_12860,ORD_00000085,17.53,3.7,5
CUST_10609,ORD_00000086,7.91,5.1,3
CUST_05932,ORD_00000087,10.8,3.6,4
CUST_03354,ORD_00000088,18.87,4.4,3
CUST_05763,ORD_00000089,16.24,2.7,5
CUST_08870,ORD_00000090,7.7,7,5
CUST_09949,ORD_00000091,9.73,3.8,5
CUST_06335,ORD_00000092,17.03,6.9,5
CUST_11421,ORD_00000093,9.62,3.3,2
CUST_09590,ORD_00000094,18.98,4.3,5
CUST_10509,ORD_00000095,17.73,4.8,2
CUST_06940,ORD_00000096,17.93,1.8,3
CUST_02583,ORD_00000097,17.12,6.1,2
CUST_02252,ORD_00000098,13,4.8,1
CUST_11817,ORD_00000099,18.93,4.5,5
CUST_11875,ORD_00000100,9.19,5.1,4
CUST_05231,ORD_00000101,19.75,4.7,4
CUST_02588,ORD_00000102,11.6,9.8,5
CUST_06844,ORD_00000103,9.22,3.4,5
CUST_13216,ORD_00000104,13.63,6,5
CUST_04359,ORD_00000105,21.25,3.3,5
CUST_05715,ORD_00000106,14.21,1.5,5
CUST_10076,ORD_00000107,7.76,2,5
CUST_07345,ORD_00000108,18,3.9,2
CUST_14010,ORD_00000109,18.63,3.6,5
CUST_13635,ORD_00000110,10.95,5.3,5
CUST_12994,ORD_00000111,12.78,2.7,4
CUST_04033,ORD_00000112,16.05,3,5
CUST_10847,ORD_00000113,7.32,7.2,1
CUST_01776,ORD_00000114,6.01,6,1
CUST_07989,ORD_00000115,11.38,3,5
CUST_04421,ORD_00000116,16.27,5.4,4
CUST_05387,ORD_00000117,12.39,2.5,2
CUST_09271,ORD_00000118,15.94,5,5
CUST_11233,ORD_00000119,10.2,3.4,3
CUST_03546,ORD_00000120,14.4,5.7,4
CUST_06754,ORD_00000121,17.83,3.9,4
CUST_14782,ORD_00000122,5.44,4.6,3
CUST_08909,ORD_00000123,13.07,8.2,4
CUST_05357,ORD_00000124,14.58,8.2,2
CUST_03136,ORD_00000125,10.08,2.8,2
CUST_05887,ORD_00000126,13,3.8,3
CUST_11916,ORD_00000127,22.3,5.2,4
CUST_00165,ORD_00000128,11.69,2.7,4
CUST_07768,ORD_00000129,13.77,5.1,4
CUST_08086,ORD_00000130,13.1,6.6,5
CUST_07976,ORD_00000131,23.12,2.7,2
CUST_14459,ORD_00000132,12.95,5.7,4
CUST_13079,ORD_00000133,11.58,3.2,2
CUST_08714,ORD_00000134,16.48,3.9,5
CUST_09518,ORD_00000135,14.69,5,5
CUST_03141,ORD_00000136,16.15,1.3,1
CUST_00651,ORD_00000137,7.08,4.6,3
CUST_03855,ORD_00000138,18.66,4.3,4
CUST_11586,ORD_00000139,17.52,3.8,4
CUST_09038,ORD_00000140,6.59,4.4,5
CUST_07473,ORD_00000141,12.81,4.3,5
CUST_01196,ORD_00000142,15.46,4.6,2
CUST_05516,ORD_00000143,20.8,3.7,4
CUST_11285,ORD_00000144,23.65,5.9,4
CUST_03759,ORD_00000145,11.67,4.9,3
CUST_14466,ORD_00000146,21.78,2.8,4
CUST_11623,ORD_00000147,13.82,2.7,4
CUST_13370,ORD_00000148,20.25,3.4,4
CUST_14375,ORD_00000149,29.12,3.6,4
CUST_14601,ORD_00000150,24.16,3.5,2
CUST_02654,ORD_00000151,18.35,4,5
CUST_01566,ORD_00000152,12.1,3.4,4
CUST_01110,ORD_00000153,12.27,6.4,2
CUST_10395,ORD_00000154,18.15,4.4,3
CUST_03435,ORD_00000155,17.61,5.3,3
CUST_00711,ORD_00000156,15.93,5.7,1
CUST_01999,ORD_00000157,16.96,4.9,5
CUST_11157,ORD_00000158,14.97,6.5,4
CUST_11646,ORD_00000159,16.05,2.5,4
CUST_08047,ORD_00000160,15.43,6.7,4
CUST_08799,ORD_00000161,7.52,5.1,1
CUST_00637,ORD_00000162,21.6,1.6,4
CUST_13571,ORD_00000163,16.37,4.8,5
CUST_11098,ORD_00000164,10.03,2,4
CUST_12571,ORD_00000165,5.27,8.5,3
CUST_12570,ORD_00000166,11.55,6.8,3
CUST_14687,ORD_00000167,11.72,6.7,3
CUST_11253,ORD_00000168,26.22,4.9,3
CUST_12433,ORD_00000169,7.58,2.5,4
CUST_14365,ORD_00000170,11.12,5.1,1
CUST_11127,ORD_00000171,25.99,5.8,5
CUST_06596,ORD_00000172,15.53,3.1,3
CUST_11372,ORD_00000173,17.35,7,2
CUST_04926,ORD_00000174,11.77,3.4,2
CUST_08227,ORD_00000175,16.36,5.2,5
CUST_07596,ORD_00000176,21.54,4.1,4
CUST_13293,ORD_00000177,13.15,2.7,2
CUST_07247,ORD_00000178,10.68,6.2,5
CUST_00366,ORD_00000179,11.5,3.6,4
CUST_04016,ORD_00000180,14.2,5,2
CUST_09744,ORD_00000181,9.09,3.9,4
CUST_05802,ORD_00000182,9.45,5.7,3
CUST_11007,ORD_00000183,16.48,3.5,4
CUST_00455,ORD_00000184,8.15,5,5
CUST_11058,ORD_00000185,21.67,7.4,5
CUST_09184,ORD_00000186,14.55,5.7,4
CUST_09354,ORD_00000187,16.68,5.7,3
CUST_03435,ORD_00000188,23.77,6.3,4
CUST_08747,ORD_00000189,9.07,4.2,2
CUST_05691,ORD_00000190,20.35,2.8,5
CUST_02809,ORD_00000191,18.7,3.7,4
CUST_09600,ORD_00000192,17.73,1.6,5
CUST_05868,ORD_00000193,9.4,5.5,5
CUST_13015,ORD_00000194,13.49,5.2,4
CUST_06393,ORD_00000195,18.55,5.2,5
CUST_05762,ORD_00000196,12.66,4.3,2
CUST_00400,ORD_00000197,18.61,5.1,1
CUST_14000,ORD_00000198,20.68,4.7,2
CUST_11578,ORD_00000199,20.81,3.5,2
CUST_12731,ORD_00000200,20.15,7.1,3
CUST_02545,ORD_00000201,14.03,4.3,4
CUST_13082,ORD_00000202,12.83,5.8,4
CUST_07351,ORD_00000203,15.22,3.8,5
CUST_03746,ORD_00000204,8.68,2.2,5
CUST_14979,ORD_00000205,7.68,7.3,5
CUST_04558,ORD_00000206,13.79,3.3,3
CUST_00261,ORD_00000207,14.95,4.7,3
CUST_10428,ORD_00000208,8.11,3.7,5
CUST_13019,ORD_00000209,27.3,3.9,3
CUST_11984,ORD_00000210,16.93,4.9,4
CUST_00673,ORD_00000211,14.85,7.1,5
CUST_08552,ORD_00000212,19.43,2.8,4
CUST_07806,ORD_00000213,25.23,3.3,2
CUST_05921,ORD_00000214,16.48,7.8,2
CUST_14567,ORD_00000215,15.19,5.1,5
CUST_09938,ORD_00000216,9.53,3.3,1
CUST_02832,ORD_00000217,12.28,4.8,5
CUST_02949,ORD_00000218,11.64,5.7,2
CUST_14860,ORD_00000219,8.71,2.8,4
CUST_02742,ORD_00000220,22.48,4.7,5
CUST_00194,ORD_00000221,12.49,4.6,4
CUST_10644,ORD_00000222,8.61,6.9,5
CUST_12339,ORD_00000223,8.71,2.7,3
CUST_02097,ORD_00000224,3.62,6.1,4
CUST_10671,ORD_00000225,23.21,3.1,4
CUST_10853,ORD_00000226,16.11,3.2,5
CUST_12324,ORD_00000227,19.76,5.7,5
CUST_12055,ORD_00000228,17.08,4.1,3
CUST_00895,ORD_00000229,12.34,5.3,1
CUST_10701,ORD_00000230,12.29,4.7,5
CUST_07065,ORD_00000231,13.68,5.9,5
CUST_00045,ORD_00000232,10.59,5.4,5
CUST_07080,ORD_00000233,11.48,6.2,5
CUST_05609,ORD_00000234,17.63,3.4,3
CUST_07502,ORD_00000235,21.88,2.4,5
CUST_00324,ORD_00000236,11.64,2.9,5
CUST_09925,ORD_00000237,20.74,3,5
CUST_06647,ORD_00000238,17.86,4.8,5
CUST_14185,ORD_00000239,8.52,4.4,1
CUST_01628,ORD_00000240,23.41,4.5,5
CUST_05061,ORD_00000241,8.71,3.8,5
CUST_08254,ORD_00000242,12.6,4.5,4
CUST_12109,ORD_00000243,15.35,3.6,3
CUST_04491,ORD_00000244,19.91,5.3,5
CUST_03396,ORD_00000245,28.81,3.8,3
CUST_14698,ORD_00000246,9.57,5.8,4
CUST_10844,ORD_00000247,19.65,4.3,5
CUST_04357,ORD_00000248,18.62,2.7,4
CUST_09450,ORD_00000249,6.26,4.7,4
CUST_07375,ORD_00000250,21.64,3.8,5
CUST_00768,ORD_00000251,10.66,5,2
CUST_14426,ORD_00000252,15.14,4,4
CUST_09148,ORD_00000253,12.73,5.8,1
CUST_09077,ORD_00000254,13.79,5,4
CUST_12864,ORD_00000255,12.78,3.3,5
CUST_13109,ORD_00000256,18.14,3.4,4
CUST_14694,ORD_00000257,9.74,1.6,4
CUST_08162,ORD_00000258,13.98,7.1,1
CUST_07496,ORD_00000259,21.09,5.1,4
CUST_08220,ORD_00000260,9.8,3.2,5
CUST_10766,ORD_00000261,9.69,2.9,4
CUST_07602,ORD_00000262,11.6,6,4
CUST_12697,ORD_00000263,13.96,3.8,4
CUST_09698,ORD_00000264,7.71,8.9,5
CUST_09665,ORD_00000265,15.89,5.9,5
CUST_13324,ORD_00000266,14.44,4.6,4
CUST_03079,ORD_00000267,12.91,5,5
CUST_00680,ORD_00000268,15.29,4.4,5
CUST_01538,ORD_00000269,23.59,5.7,5
CUST_11990,ORD_00000270,14.83,6.8,1
CUST_14011,ORD_00000271,10.79,8.9,5
CUST_12338,ORD_00000272,21.04,3.2,5
CUST_10481,ORD_00000273,10.86,4.4,3
CUST_00395,ORD_00000274,12.92,9.7,3
CUST_12395,ORD_00000275,23.5,3.9,4
CUST_07796,ORD_00000276,15.03,5.7,2
CUST_05564,ORD_00000277,13.97,5.6,2
CUST_01131,ORD_00000278,18.13,6,4
CUST_08841,ORD_00000279,10,7.9,4
CUST_01145,ORD_00000280,13.18,5.7,5
CUST_09822,ORD_00000281,18.75,6.2,5
CUST_01468,ORD_00000282,8.87,4.7,4
CUST_01456,ORD_00000283,17.23,4.9,4
CUST_12268,ORD_00000284,15.32,6.1,5
CUST_10348,ORD_00000285,14.82,6.4,2
CUST_00770,ORD_00000286,6.17,8.6,4
CUST_03087,ORD_00000287,9.99,7.2,4
CUST_05606,ORD_00000288,9.61,8.4,3
CUST_01976,ORD_00000289,13.28,4.9,3
CUST_11662,ORD_00000290,10.26,4.4,5
CUST_05476,ORD_00000291,13.16,5.6,3
CUST_13396,ORD_00000292,16.46,7.2,3
CUST_05914,ORD_00000293,15.89,5.6,5
CUST_07336,ORD_00000294,12.7,4.3,4
CUST_14538,ORD_00000295,16.82,4.3,5
CUST_07941,ORD_00000296,8.36,4.5,2
CUST_01270,ORD_00000297,10.29,3.6,5
CUST_05102,ORD_00000298,9.82,3.8,2
CUST_05008,ORD_00000299,23.91,5.5,5
CUST_08942,ORD_00000300,16.07,5.5,4
CUST_08287,ORD_00000301,11.96,6.4,4
CUST_11142,ORD_00000302,9.57,7.1,4
CUST_08674,ORD_00000303,11.73,4.2,5
CUST_03453,ORD_00000304,20.31,2.5,4
CUST_08853,ORD_00000305,11.69,3.2,3
CUST_03948,ORD_00000306,12.81,5.5,3
CUST_09823,ORD_00000307,8.5,7.3,4
CUST_12226,ORD_00000308,14.53,3.6,3
CUST_14574,ORD_00000309,20.91,4.8,4
CUST_10185,ORD_00000310,12.47,7,4
CUST_10745,ORD_00000311,9.91,4.5,3
CUST_01117,ORD_00000312,11.94,6.2,5
CUST_01492,ORD_00000313,10.84,2.7,2
CUST_00510,ORD_00000314,14.94,5.8,2
CUST_10440,ORD_00000315,7.46,5.4,1
CUST_04005,ORD_00000316,20.29,6.4,4
CUST_01601,ORD_00000317,13.95,4.9,1
CUST_01724,ORD_00000318,13.65,9.1,5
CUST_04818,ORD_00000319,10.08,5.7,4
CUST_11777,ORD_00000320,15.12,2.3,5
CUST_08734,ORD_00000321,16.36,4.8,5
CUST_11913,ORD_00000322,12.04,8.5,3
CUST_06139,ORD_00000323,17.41,6.2,2
CUST_03063,ORD_00000324,14.21,5.8,2
CUST_05675,ORD_00000325,31.57,5.2,4
CUST_06569,ORD_00000326,11.43,2,4
CUST_09795,ORD_00000327,11.78,5.6,4
CUST_00669,ORD_00000328,10.9,6.6,5
CUST_00196,ORD_00000329,22.19,1.6,3
CUST_00044,ORD_00000330,5.84,3.4,2
CUST_07147,ORD_00000331,11.38,5.8,4
CUST_04819,ORD_00000332,13.07,3.5,5
CUST_07254,ORD_00000333,10.06,3,4
CUST_05915,ORD_00000334,17.64,5.3,3
CUST_09774,ORD_00000335,24.98,5.8,4
CUST_13140,ORD_00000336,10.67,6,5
CUST_14949,ORD_00000337,6.76,4.6,5
CUST_07338,ORD_00000338,8.8,7.5,2
CUST_01974,ORD_00000339,13.5,5.5,4
CUST_07615,ORD_00000340,8.99,3.5,5
CUST_12946,ORD_00000341,17.6,5.7,4
CUST_14489,ORD_00000342,11.49,5.2,4
CUST_10767,ORD_00000343,27.03,5,4
CUST_09104,ORD_00000344,14.48,5.6,4
CUST_03522,ORD_00000345,6.79,5.2,5
CUST_03977,ORD_00000346,14.3,6.5,3
CUST_02218,ORD_00000347,8.98,4,3
CUST_01269,ORD_00000348,14.79,8.3,3
CUST_13606,ORD_00000349,8.77,1.7,2
CUST_04427,ORD_00000350,10.13,3.1,3
CUST_14315,ORD_00000351,21.27,5.4,3
CUST_04364,ORD_00000352,11.11,6.9,2
CUST_01378,ORD_00000353,10.42,6,3
CUST_12539,ORD_00000354,16.79,6.4,4
CUST_02645,ORD_00000355,19.74,3.6,3
CUST_09612,ORD_00000356,17.97,2.4,4
CUST_14454,ORD_00000357,12.14,3.2,2
CUST_10665,ORD_00000358,17.4,6.2,4
CUST_07628,ORD_00000359,12.92,2.1,4
CUST_04913,ORD_00000360,14.08,3.8,3
CUST_01164,ORD_00000361,20.23,4.3,5
CUST_06771,ORD_00000362,10.96,2,5
CUST_09794,ORD_00000363,18.75,5.2,3
CUST_00148,ORD_00000364,23.84,2.9,1
CUST_14916,ORD_00000365,18.08,4.1,4
CUST_06408,ORD_00000366,10.34,4.5,5
CUST_09905,ORD_00000367,11.9,5.1,1
CUST_04560,ORD_00000368,15.52,4.4,3
CUST_01110,ORD_00000369,15.35,3.2,4
CUST_05303,ORD_00000370,15.4,5.4,4
CUST_05151,ORD_00000371,9.83,4.8,3
CUST_11795,ORD_00000372,21.28,4.3,4
CUST_09336,ORD_00000373,20.8,2.6,4
CUST_06715,ORD_00000374,10.53,6.3,3
CUST_00281,ORD_00000375,17.7,5.3,3
CUST_05093,ORD_00000376,10.23,7.6,3
CUST_05719,ORD_00000377,5.73,6.8,3
CUST_12514,ORD_00000378,6.67,1.5,5
CUST_07517,ORD_00000379,10.36,5.3,5
CUST_13399,ORD_00000380,15.77,2.1,4
CUST_13961,ORD_00000381,14.44,4.9,4
CUST_05370,ORD_00000382,11.91,5.7,5
CUST_13434,ORD_00000383,7.03,3.4,5
CUST_01346,ORD_00000384,18.71,5.5,3
CUST_03305,ORD_00000385,18.56,1.9,3
CUST_11846,ORD_00000386,23.11,4,5
CUST_01249,ORD_00000387,14.56,3.5,4
CUST_14633,ORD_00000388,21.23,4.1,4
CUST_00791,ORD_00000389,16.43,5.3,4
CUST_04093,ORD_00000390,15.65,2.8,4
CUST_07721,ORD_00000391,9.6,4.3,2
CUST_11849,ORD_00000392,19.76,2.9,4
CUST_05712,ORD_00000393,14.38,6.3,4
CUST_12641,ORD_00000394,8.97,2.7,3
CUST_08805,ORD_00000395,7.95,4.7,2
CUST_01145,ORD_00000396,11.75,3.3,2
CUST_02272,ORD_00000397,11.59,5.9,5
CUST_05009,ORD_00000398,4.23,6.4,4
CUST_10829,ORD_00000399,11.86,7.6,4
CUST_05361,ORD_00000400,19.06,5.7,5
CUST_07438,ORD_00000401,17.01,5.9,5
CUST_09696,ORD_00000402,13.89,2.9,2
CUST_10240,ORD_00000403,14.49,4.9,3
CUST_02366,ORD_00000404,11.98,3.4,3
CUST_08624,ORD_00000405,18.19,4.9,4
CUST_05680,ORD_00000406,6.46,5.2,4
CUST_12432,ORD_00000407,8.07,5.9,2
CUST_01257,ORD_00000408,12.88,2.9,5
CUST_01735,ORD_00000409,16.85,5.3,5
CUST_05736,ORD_00000410,18.23,4.2,5
CUST_12457,ORD_00000411,13.12,5,4
CUST_08538,ORD_00000412,8.88,7.1,5
CUST_14084,ORD_00000413,11.45,6.6,5
CUST_00232,ORD_00000414,6.62,4.3,1
CUST_06805,ORD_00000415,14.58,3.3,4
CUST_02381,ORD_00000416,11.98,2.1,5
CUST_07965,ORD_00000417,26.18,5.8,4
CUST_00958,ORD_00000418,25.86,1.9,5
CUST_11990,ORD_00000419,11.25,6,3
CUST_01813,ORD_00000420,10.34,6.6,5
CUST_00279,ORD_00000421,12.18,4.6,2
CUST_06836,ORD_00000422,13.53,2.7,3
CUST_00031,ORD_00000423,15.81,5.8,2
CUST_12328,ORD_00000424,16.94,2.9,3
CUST_03757,ORD_00000425,14.12,4.3,1
CUST_11252,ORD_00000426,12.25,6.1,5
CUST_01100,ORD_00000427,16.29,6.2,1
CUST_12487,ORD_00000428,28.18,6.6,4
CUST_04977,ORD_00000429,10.53,4.2,3
CUST_08051,ORD_00000430,12.94,5.6,4
CUST_10917,ORD_00000431,22.24,3.8,5
CUST_13607,ORD_00000432,14.71,3,4
CUST_07473,ORD_00000433,19.18,5,5
CUST_08201,ORD_00000434,20.92,6.2,3
CUST_01980,ORD_00000435,18.77,4.3,4
CUST_07217,ORD_00000436,13.01,3.6,5
CUST_10740,ORD_00000437,11.04,6.1,5
CUST_14023,ORD_00000438,15.79,5.1,3
CUST_14147,ORD_00000439,23.48,5.8,4
CUST_11585,ORD_00000440,12.27,6.6,4
CUST_09246,ORD_00000441,6.05,6.3,3
CUST_09490,ORD_00000442,7.86,3.5,5
CUST_00563,ORD_00000443,26.06,7.5,2
CUST_10386,ORD_00000444,19.59,3.5,5
CUST_07023,ORD_00000445,5.87,7.4,3
CUST_05925,ORD_00000446,13.25,2.9,4
CUST_13747,ORD_00000447,21.65,1.8,5
CUST_01244,ORD_00000448,27.83,3.8,4
CUST_03950,ORD_00000449,12.33,5.2,2
CUST_01549,ORD_00000450,15.69,4,3
CUST_14657,ORD_00000451,14.66,3.7,5
CUST_09968,ORD_00000452,21.28,7.8,5
CUST_03435,ORD_00000453,20.97,4.4,4
CUST_12342,ORD_00000454,19.38,4,3
CUST_06193,ORD_00000455,23.01,3.9,5
CUST_02870,ORD_00000456,17.65,5.5,5
CUST_00236,ORD_00000457,15.31,4.2,4
CUST_11939,ORD_00000458,25.19,4.2,4
CUST_10368,ORD_00000459,9.34,2.8,5
CUST_10612,ORD_00000460,10.6,6.3,3
CUST_00350,ORD_00000461,20.31,2.8,4
CUST_00140,ORD_00000462,10.11,5.4,4
CUST_01921,ORD_00000463,27.56,4.4,4
CUST_08083,ORD_00000464,17.49,3.7,4
CUST_00968,ORD_00000465,20.44,7.2,4
CUST_11135,ORD_00000466,14.55,4.3,4
CUST_07736,ORD_00000467,8.35,4.5,5
CUST_07810,ORD_00000468,17.23,5.2,3
CUST_11783,ORD_00000469,7.02,2.8,5
CUST_06870,ORD_00000470,8.81,3.9,4
CUST_13418,ORD_00000471,9.41,2,4
CUST_06889,ORD_00000472,8.96,3.4,4
CUST_03433,ORD_00000473,9.03,3.1,4
CUST_00846,ORD_00000474,11.47,5,3
CUST_09472,ORD_00000475,19.49,3.8,4
CUST_11837,ORD_00000476,15.42,2.1,1
CUST_04413,ORD_00000477,5.52,2.9,4
CUST_11719,ORD_00000478,5.6,6.2,3
CUST_14619,ORD_00000479,6.62,3.5,4
CUST_03038,ORD_00000480,9.87,6.9,2
CUST_01480,ORD_00000481,12.55,5.9,5
CUST_03039,ORD_00000482,22.17,6.1,4
CUST_02691,ORD_00000483,25.18,5.7,1
CUST_00459,ORD_00000484,12.84,5.1,3
CUST_07320,ORD_00000485,11.95,3.8,5
CUST_10720,ORD_00000486,11.98,4.3,3
CUST_06324,ORD_00000487,15.53,4.5,5
CUST_03456,ORD_00000488,11.87,8.1,4
CUST_14338,ORD_00000489,19.16,3.9,3
CUST_06458,ORD_00000490,12.85,2.7,3
CUST_12827,ORD_00000491,11.91,3.3,3
CUST_03647,ORD_00000492,24.01,2.9,4
CUST_02932,ORD_00000493,10.8,2.8,4
CUST_07434,ORD_00000494,8.81,6.7,4
CUST_08380,ORD_00000495,12.36,4.8,5
CUST_14599,ORD_00000496,24.44,3,4
CUST_14894,ORD_00000497,7.87,3.7,1
CUST_08941,ORD_00000498,21.95,5.3,4
CUST_04487,ORD_00000499,4.39,2.7,5
CUST_13112,ORD_00000500,15.93,6.6,1
CUST_00419,ORD_00000501,14.05,6.5,4
CUST_10766,ORD_00000502,14.06,2.2,4
CUST_02797,ORD_00000503,15.7,5.3,1
CUST_11002,ORD_00000504,18.84,4.1,5
CUST_14303,ORD_00000505,9.01,3.1,4
CUST_07819,ORD_00000506,25.2,4.1,5
CUST_12295,ORD_00000507,18.12,6,2
CUST_03775,ORD_00000508,16.38,5.4,4
CUST_03449,ORD_00000509,9.17,8.1,1
CUST_08565,ORD_00000510,17.8,4.8,2
CUST_05232,ORD_00000511,11.85,2.9,4
CUST_01932,ORD_00000512,15.25,5.2,4
CUST_03793,ORD_00000513,17.17,5.8,5
CUST_11270,ORD_00000514,8.34,5.8,4
CUST_06200,ORD_00000515,16.1,5.9,5
CUST_04315,ORD_00000516,9.1,3.9,3
CUST_12952,ORD_00000517,9.7,3.2,5
CUST_02241,ORD_00000518,12.96,6.5,5
CUST_09158,ORD_00000519,10.74,4.4,2
CUST_09069,ORD_00000520,14.34,3.4,5
CUST_00188,ORD_00000521,13.4,4.3,4
CUST_08552,ORD_00000522,11.87,4,5
CUST_01524,ORD_00000523,13.35,6.4,4
CUST_07366,ORD_00000524,11.8,4.5,3
CUST_05080,ORD_00000525,13.05,3.7,3
CUST_10868,ORD_00000526,10.24,4.8,5
CUST_08502,ORD_00000527,19.57,9.2,3
CUST_14589,ORD_00000528,19.11,3.8,4
CUST_13138,ORD_00000529,7.39,2.2,4
CUST_04051,ORD_00000530,13.14,2.5,4
CUST_14958,ORD_00000531,20.61,2.2,2
CUST_13764,ORD_00000532,17.57,3.9,5
CUST_09544,ORD_00000533,9.85,4.5,3
CUST_14347,ORD_00000534,19.08,6,5
CUST_09265,ORD_00000535,8.98,2.6,3
CUST_04440,ORD_00000536,13.69,6.1,3
CUST_12685,ORD_00000537,4.96,2.2,5
CUST_06736,ORD_00000538,10.71,4.3,3
CUST_12168,ORD_00000539,28.82,3.4,5
CUST_07872,ORD_00000540,18.32,3.6,4
CUST_13703,ORD_00000541,8.73,8.1,1
CUST_05286,ORD_00000542,13.27,3.3,4
CUST_01973,ORD_00000543,12.67,1.9,5
CUST_05738,ORD_00000544,9.98,5,3
CUST_02420,ORD_00000545,8.07,5.8,4
CUST_07194,ORD_00000546,28.42,4.8,5
CUST_11265,ORD_00000547,18.57,3.1,2
CUST_00568,ORD_00000548,4.55,3.6,3
CUST_05063,ORD_00000549,14.52,9.6,4
CUST_10705,ORD_00000550,7.05,4.8,5
CUST_13323,ORD_00000551,13.17,6.9,4
CUST_00909,ORD_00000552,9.25,3.2,1
CUST_02929,ORD_00000553,21.85,4.1,3
CUST_12213,ORD_00000554,18.1,3,3
CUST_05455,ORD_00000555,14.64,4.6,5
CUST_05848,ORD_00000556,12.89,1.1,5
CUST_08155,ORD_00000557,12.02,8.8,4
CUST_04740,ORD_00000558,16.1,3.6,5
CUST_05210,ORD_00000559,13.06,4.1,3
CUST_05667,ORD_00000560,14.38,4.1,4
CUST_04104,ORD_00000561,15.59,4.4,5
CUST_00326,ORD_00000562,16.78,4.4,3
